,City Name,Lat,Lng,Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Hofn,64.25,-15.21,54.32,85,100,13.65,IS,1593296014
1,Rikitea,-23.12,-134.97,70.54,75,0,17.16,PF,1593295847
2,Busselton,-33.65,115.33,60.01,75,100,22.15,AU,1593295847
3,Huilong,31.81,121.66,78.01,99,100,1.99,CN,1593296078
4,Idrinskoye,54.37,92.14,58.6,86,3,2.53,RU,1593296078
5,San Jose,37.34,-121.89,90.0,51,20,13.87,US,1593295801
6,Ushuaia,-54.8,-68.3,37.4,64,40,19.46,AR,1593295817
7,Jamestown,42.1,-79.24,73.99,78,90,8.05,US,1593296030
8,Margate,51.38,1.39,62.01,80,99,8.01,GB,1593296079
9,Paralímni,35.04,33.98,77.0,94,20,5.82,CY,1593296079
10,Gibara,21.11,-76.13,86.0,70,40,17.22,CU,1593296079
11,Bluff,-46.6,168.33,49.12,91,100,6.31,NZ,1593296079
12,Ilulissat,69.22,-51.1,39.2,80,75,4.7,GL,1593296079
13,Ondjiva,-17.07,15.73,56.16,36,0,5.37,AO,1593296079
14,Aklavik,68.22,-135.01,51.8,46,75,11.41,CA,1593296017
15,Chanika,-5.42,38.02,62.37,99,21,1.97,TZ,1593296079
16,Nishihara,26.18,127.76,82.4,88,75,10.29,JP,1593296030
17,Manuk Mangkaw,4.8,119.85,78.46,82,100,9.15,PH,1593296079
18,Wuxi,31.57,120.29,81.0,85,100,13.51,CN,1593295804
19,Deshnok,27.8,73.34,92.14,47,0,21.41,IN,1593296079
20,Bethel,41.37,-73.41,73.99,95,100,10.51,US,1593296004
21,Tefé,-3.35,-64.71,87.8,74,20,5.82,BR,1593296080
22,Hilo,19.73,-155.09,82.4,61,20,6.93,US,1593296080
23,Lompoc,34.64,-120.46,70.0,68,10,14.99,US,1593296080
24,Nikolskoye,59.7,30.79,66.99,63,34,2.24,RU,1593296080
25,Fort-Shevchenko,44.51,50.26,70.45,53,0,5.48,KZ,1593296080
26,Dikson,73.51,80.55,45.34,82,0,8.97,RU,1593295999
27,Eniwa,42.88,141.54,64.0,100,75,8.05,JP,1593296080
28,New Norfolk,-42.78,147.06,39.0,93,21,2.84,AU,1593296007
29,Caxito,-8.58,13.66,71.6,83,75,3.36,AO,1593296080
30,Saskylakh,71.92,114.08,52.59,62,24,3.06,RU,1593295884
31,Tiksi,71.69,128.87,49.46,78,69,10.63,RU,1593296080
32,Te Anau,-45.42,167.72,43.14,85,90,3.31,NZ,1593296081
33,Ulkan,57.24,107.32,65.32,67,3,3.78,RU,1593296081
34,Udachny,66.42,112.4,64.4,63,77,2.24,RU,1593295825
35,Forsytheganj,52.63,29.73,66.96,82,100,7.96,BY,1593296020
36,Rock Springs,41.59,-109.2,84.2,16,20,21.92,US,1593296081
37,Saint Paul Harbor,57.79,-152.41,53.6,66,1,5.82,US,1593296003
38,Avarua,-21.21,-159.78,75.2,60,26,16.11,CK,1593296081
39,Neuquén,-38.95,-68.06,35.6,100,75,10.96,AR,1593296081
40,Leningradskiy,69.38,178.42,32.34,97,100,15.64,RU,1593296081
41,Palmer,42.16,-72.33,68.0,88,90,3.76,US,1593295857
42,Hermanus,-34.42,19.23,55.0,80,47,4.0,ZA,1593296082
43,Dicabisagan,17.08,122.42,79.92,74,100,1.95,PH,1593296082
44,Albany,42.6,-73.97,69.01,85,100,2.15,US,1593296082
45,Shiyan,32.65,110.78,71.69,90,100,2.46,CN,1593296082
46,Naze,28.37,129.48,80.6,94,75,19.46,JP,1593296082
47,Tasiilaq,65.61,-37.64,44.6,87,100,5.82,GL,1593296082
48,Saint George,37.1,-113.58,102.99,7,1,14.99,US,1593296012
49,Longyearbyen,78.22,15.64,46.4,65,40,4.7,SJ,1593296082
50,Port Alfred,-33.59,26.89,60.87,71,81,27.67,ZA,1593295843
51,Hong Kong,22.29,114.16,82.0,83,97,8.99,HK,1593296082
52,Butaritari,3.07,172.79,82.83,75,46,17.47,KI,1593296083
53,Rahā,26.23,92.52,75.09,95,96,3.42,IN,1593296083
54,Meulaboh,4.14,96.13,75.78,87,51,3.56,ID,1593296083
55,Mahébourg,-20.41,57.7,71.6,83,40,6.93,MU,1593296083
56,Chokurdakh,70.63,147.92,57.38,37,100,13.2,RU,1593296083
57,Puerto Ayora,-0.74,-90.35,80.6,57,58,17.22,EC,1593295846
58,Katsuura,35.13,140.3,73.0,93,100,1.01,JP,1593296083
59,Tual,-5.67,132.75,80.37,82,95,23.44,ID,1593295859
60,Omsukchan,62.53,155.8,65.34,37,2,12.37,RU,1593296083
61,Thompson,55.74,-97.86,69.8,68,90,2.24,CA,1593296007
62,Hamilton,39.18,-84.53,79.0,74,20,8.05,US,1593296062
63,Hobart,-42.88,147.33,39.0,93,20,8.05,AU,1593296027
64,Atuona,-9.8,-139.03,79.93,75,10,9.71,PF,1593295850
65,Juegang,32.32,121.19,77.0,95,100,1.01,CN,1593296084
66,Barrow,71.29,-156.79,62.6,45,20,16.11,US,1593295801
67,Carnarvon,-24.87,113.63,62.6,100,90,6.93,AU,1593296084
68,Mataura,-46.19,168.86,43.02,92,100,2.3,NZ,1593295847
69,Punta Arenas,-53.15,-70.92,37.4,59,0,6.93,CL,1593296084
70,Kapaa,22.08,-159.32,81.0,74,90,14.99,US,1593295873
71,Ilula,-7.68,36.04,59.0,72,5,5.01,TZ,1593296084
72,Port Hardy,50.7,-127.42,60.8,67,40,17.22,CA,1593296084
73,Mar del Plata,-38.0,-57.56,44.01,93,90,4.7,AR,1593295865
74,Souillac,-20.52,57.52,69.8,88,20,8.05,MU,1593295867
75,Salinópolis,-0.61,-47.36,79.3,85,19,9.69,BR,1593296084
76,Samarai,-10.62,150.67,78.78,83,100,17.07,PG,1593296085
77,Severo-Kuril'sk,50.68,156.12,53.22,56,97,9.33,RU,1593295890
78,Narimanov,46.69,47.85,68.0,52,0,11.18,RU,1593296085
79,Pochutla,15.74,-96.47,87.8,66,90,11.41,MX,1593296085
80,Vaini,-21.2,-175.2,80.6,78,40,9.17,TO,1593296085
81,Kiryat Gat,31.61,34.76,73.99,83,0,1.57,IL,1593296085
82,Domoni,-12.26,44.53,74.89,81,21,5.39,KM,1593296085
83,Viedma,-40.81,-63.0,41.09,71,57,5.46,AR,1593296085
84,Port Elizabeth,-33.92,25.57,55.4,87,90,26.4,ZA,1593296085
85,Crossville,35.95,-85.03,77.0,69,20,8.05,US,1593295845
86,Torbay,47.67,-52.73,55.0,93,90,4.7,CA,1593295882
87,Neryungri,56.67,124.65,62.87,61,42,0.67,RU,1593296086
88,Tilichiki,60.47,166.1,56.84,60,44,9.33,RU,1593296086
89,Santiago,-33.46,-70.65,55.4,58,90,1.25,CL,1593296079
90,Payo,-3.75,103.64,71.51,95,70,2.21,ID,1593296086
91,Jardim,-21.48,-56.14,62.19,79,100,3.85,BR,1593296086
92,Carauari,-4.88,-66.9,78.48,91,95,2.53,BR,1593296086
93,Hay River,60.82,-115.8,62.6,55,40,8.05,CA,1593295849
94,Kidal,18.44,1.41,89.24,23,2,10.09,ML,1593296086
95,Fortuna,40.6,-124.16,66.0,77,75,17.22,US,1593295850
96,Porto San Giorgio,43.18,13.79,72.0,72,18,3.8,IT,1593296086
97,Gubkinskiy,64.43,76.5,50.09,94,100,13.4,RU,1593296087
98,Sobolevo,54.43,31.9,63.1,88,26,4.36,RU,1593296087
99,Yellowknife,62.46,-114.35,71.01,67,75,6.93,CA,1593296007
100,Belyy Yar,53.6,91.39,57.2,100,0,2.24,RU,1593296087
101,Sinop Province,41.77,34.87,60.48,56,0,3.96,TR,1593296087
102,Sânpaul,46.45,24.35,66.2,88,0,5.82,RO,1593296087
103,Saint-Philippe,-21.36,55.77,69.8,77,20,4.7,RE,1593295848
104,Plettenberg Bay,-34.05,23.37,57.45,69,97,23.4,ZA,1593296087
105,Oranjemund,-28.55,16.43,55.92,72,0,3.06,NA,1593295911
106,Puerto del Rosario,28.5,-13.86,73.4,73,40,19.46,ES,1593296087
107,Botwood,49.15,-55.35,61.0,91,100,3.74,CA,1593296088
108,Znamenskoye,57.13,73.83,50.68,98,100,7.81,RU,1593296088
109,Camaná,-16.62,-72.71,64.49,73,2,5.88,PE,1593296088
110,East London,-33.02,27.91,66.27,30,17,14.5,ZA,1593296010
111,Sola,-13.88,167.55,84.2,83,75,4.7,VU,1593296088
112,Karaton,-6.34,106.1,80.01,83,20,3.36,ID,1593296088
113,Kichera,55.94,110.1,69.13,55,24,2.24,RU,1593296088
114,Comodoro Rivadavia,-45.87,-67.5,35.6,64,0,9.17,AR,1593296088
115,Portland,45.52,-122.68,70.0,52,75,8.05,US,1593295442
116,Vanderhoof,54.02,-124.02,62.01,50,47,7.29,CA,1593296089
117,Gornozavodsk,58.38,58.32,48.33,98,100,0.67,RU,1593296089
118,Ponta do Sol,32.67,-17.1,71.6,78,40,13.87,PT,1593296089
119,Vurnary,55.49,46.96,58.03,96,34,8.88,RU,1593296089
120,Iquique,-20.22,-70.14,62.6,67,75,6.93,CL,1593296089
121,Saldanha,-33.01,17.94,57.2,76,30,4.7,ZA,1593296089
122,Tankhoy,51.55,105.13,56.86,76,43,0.54,RU,1593296089
123,São João da Barra,-21.64,-41.05,73.4,78,1,11.41,BR,1593296090
124,Waipawa,-41.41,175.52,55.0,83,91,11.12,NZ,1593296090
125,Champerico,14.3,-91.92,93.2,52,40,6.93,GT,1593296090
126,Basco,20.45,121.97,84.97,80,100,19.06,PH,1593296090
127,Coahuayana Viejo,18.73,-103.68,86.0,58,40,11.41,MX,1593296090
128,Gornopravdinsk,60.05,69.9,44.82,87,92,3.85,RU,1593296090
129,Celestún,20.87,-90.4,88.65,60,1,17.65,MX,1593296090
130,Airai,-8.93,125.41,55.4,98,23,3.47,TL,1593296003
131,Umm Hājar,13.3,19.7,89.2,34,6,5.95,TD,1593296090
132,Alice Springs,-23.7,133.88,32.0,71,0,5.82,AU,1593296025
133,Bandar-e Lengeh,26.56,54.88,91.4,66,45,6.93,IR,1593296091
134,Bandarbeyla,9.49,50.81,82.63,65,96,29.53,SO,1593296091
135,Touros,-5.2,-35.46,77.0,83,40,5.82,BR,1593295878
136,Matara,5.95,80.54,78.69,88,91,9.55,LK,1593296091
137,Esperance,-33.87,121.9,57.2,50,40,13.87,AU,1593295860
138,Cherëmukhovo,60.35,59.99,47.03,99,100,1.66,RU,1593296091
139,Cape Town,-33.93,18.42,60.01,76,75,4.7,ZA,1593296091
140,Koumac,-20.57,164.28,69.55,62,0,5.68,NC,1593296091
141,La Ronge,55.1,-105.28,59.0,93,90,2.24,CA,1593295885
142,Faya,18.39,42.45,77.0,16,94,3.36,SA,1593295902
143,Grindavik,63.84,-22.43,51.8,93,90,11.41,IS,1593296091
144,Bambous Virieux,-20.34,57.76,73.0,83,40,6.93,MU,1593296092
145,Northam,51.03,-4.22,55.0,91,51,14.0,GB,1593296092
146,Sabang,5.89,95.32,81.82,75,30,8.55,ID,1593296092
147,Vanavara,60.34,102.28,63.21,72,0,4.16,RU,1593296092
148,Huarmey,-10.07,-78.15,67.1,73,42,8.5,PE,1593296025
149,Petropavlovsk-Kamchatskiy,53.05,158.65,66.2,63,7,4.47,RU,1593296092
150,Żurrieq,35.83,14.47,75.99,88,8,5.82,MT,1593296092
151,Bredasdorp,-34.53,20.04,57.2,76,68,17.22,ZA,1593296093
152,Marzuq,14.4,46.47,82.06,37,92,3.36,YE,1593296093
153,Ancud,-41.87,-73.82,48.0,100,90,5.82,CL,1593296093
154,Hithadhoo,-0.6,73.08,84.45,73,79,8.57,MV,1593296094
155,Geraldton,-28.77,114.6,59.0,93,75,12.75,AU,1593295852
156,Evensk,61.95,159.23,53.17,71,30,6.89,RU,1593295927
157,Oktyabr'skiy,54.48,53.47,57.22,93,91,12.26,RU,1593296094
158,Kyzyl-Suu,42.34,78.0,52.16,68,100,4.74,KG,1593296094
159,Vilhena,-12.74,-60.15,74.82,59,41,1.61,BR,1593296094
160,Brody,50.09,25.15,66.02,87,73,8.37,UA,1593296095
161,Bongandanga,1.5,21.05,73.92,89,95,1.72,CD,1593296095
162,Suez,29.97,32.53,74.23,75,0,13.94,EG,1593296095
163,Fairbanks,64.84,-147.72,68.0,45,1,4.12,US,1593296095
164,Clyde River,70.47,-68.59,42.8,87,20,8.05,CA,1593296095
165,Padang,-0.95,100.35,77.63,68,83,2.95,ID,1593296095
166,Vila Franca do Campo,37.72,-25.43,68.0,88,75,6.93,PT,1593296096
167,Santa Fe,-31.63,-60.7,55.0,49,64,1.68,AR,1593295854
168,Coihueco,-36.62,-71.83,55.4,93,75,2.24,CL,1593296096
169,Walvis Bay,-22.96,14.51,52.0,71,0,4.7,NA,1593296096
170,Khorixas,-20.37,14.97,52.7,43,0,3.85,NA,1593296096
171,Sørland,67.67,12.69,55.15,73,90,19.86,NO,1593296097
172,Cabo San Lucas,22.89,-109.91,87.8,48,90,14.99,MX,1593295896
173,Mahon,39.89,4.27,71.6,83,20,2.24,ES,1593296094
174,Tokur,53.13,132.9,60.03,71,100,1.9,RU,1593296097
175,Djebeniana,35.03,10.91,82.4,65,40,5.82,TN,1593296097
176,Cockburn Town,21.46,-71.14,86.0,74,40,11.41,TC,1593296098
177,São Sebastião,-23.76,-45.41,62.76,84,99,1.03,BR,1593296098
178,Miles City,46.41,-105.84,93.2,18,1,5.82,US,1593295942
179,Ust-Nera,64.57,143.2,74.97,34,52,2.33,RU,1593296098
180,Bosilegrad,42.5,22.47,59.7,73,43,1.9,RS,1593296099
181,Wollongong,-34.43,150.88,46.99,88,45,1.99,AU,1593296099
182,Castro,-24.79,-50.01,52.0,97,100,5.53,BR,1593296099
183,Tsaratanana,-16.78,47.65,64.83,72,1,9.82,MG,1593296100
184,Oodweyne,9.41,45.06,77.11,51,77,13.71,SO,1593296100
185,Emerald,-23.53,148.17,53.6,76,90,5.82,AU,1593296100
186,Louth,53.37,0.0,59.0,72,7,17.22,GB,1593296100
187,Goderich,43.75,-81.72,80.01,73,35,11.01,CA,1593296009
188,Sambava,-14.27,50.17,70.9,85,5,11.21,MG,1593296100
189,Beloha,-25.17,45.05,64.42,89,0,6.98,MG,1593296100
190,Krutinka,56.01,71.51,48.7,88,100,14.27,RU,1593296101
191,Prince Rupert,54.32,-130.32,51.8,100,90,8.05,CA,1593296101
192,Dudinka,69.41,86.18,59.0,87,94,6.71,RU,1593296045
193,Hargeisa,9.56,44.06,72.88,58,89,28.23,SO,1593296101
194,Tiarei,-17.53,-149.33,84.2,62,20,5.82,PF,1593296101
195,La Romana,18.43,-68.97,84.2,74,40,6.93,DO,1593296101
196,Arraial do Cabo,-22.97,-42.03,71.6,83,75,14.99,BR,1593296003
197,Batemans Bay,-35.72,150.18,37.99,100,77,4.05,AU,1593296102
198,Abay,49.63,72.85,48.2,93,75,13.42,KZ,1593296102
199,Tuatapere,-46.13,167.68,46.72,84,100,2.77,NZ,1593296102
200,Saint-Pierre,-21.34,55.48,69.8,77,20,4.7,RE,1593296023
201,Channel-Port aux Basques,47.57,-59.14,61.09,75,28,7.67,CA,1593296103
202,Ostrovnoy,68.05,39.51,41.77,84,100,17.02,RU,1593295850
203,Kodinsk,58.69,99.18,63.86,66,92,4.92,RU,1593296103
204,Cherskiy,68.75,161.3,41.61,65,0,14.67,RU,1593296019
205,Ust-Maya,60.42,134.53,69.03,59,6,2.95,RU,1593296103
206,Ambilobe,-13.2,49.05,67.37,85,0,2.77,MG,1593296103
207,Kavieng,-2.57,150.8,82.72,78,79,11.27,PG,1593296023
208,Upernavik,72.79,-56.15,39.47,81,40,7.65,GL,1593295850
209,Flin Flon,54.77,-101.86,62.6,93,90,4.7,CA,1593295908
210,Noyabrsk,63.2,75.45,50.72,96,100,12.35,RU,1593296104
211,Cidreira,-30.18,-50.21,56.1,64,66,7.23,BR,1593296071
212,Bam,29.11,58.36,83.48,15,0,4.29,IR,1593296104
213,Rabaul,-4.2,152.17,80.89,76,98,9.66,PG,1593296104
214,Ranong,9.97,98.63,79.36,83,46,4.7,TH,1593296104
215,Pūnāhāna,27.87,77.2,93.99,4,69,8.97,IN,1593296044
216,Kavaratti,10.57,72.64,83.52,75,59,18.01,IN,1593296105
217,Los Andes,-32.83,-70.6,55.99,99,100,0.58,CL,1593296105
218,Dérac,19.65,-71.82,88.18,63,76,19.17,HT,1593296105
219,Pindiga,9.98,10.93,73.69,85,0,7.52,NG,1593296105
220,Chui,-33.7,-53.46,46.54,77,20,3.58,UY,1593296105
221,Saint Michael,45.21,-93.67,88.0,35,1,2.64,US,1593296105
222,Nerópolis,-16.41,-49.22,80.6,36,18,3.36,BR,1593296105
223,Shache,38.42,77.24,69.39,31,35,9.1,CN,1593296105
224,Anloga,5.79,0.9,78.8,88,40,14.99,GH,1593296105
225,Faanui,-16.48,-151.75,76.86,74,60,15.99,PF,1593296106
226,Rundu,-17.93,19.77,60.8,31,0,3.36,NA,1593296106
227,Ulladulla,-35.35,150.47,45.0,100,90,6.93,AU,1593296106
228,Zeya,53.75,127.27,63.09,75,100,2.21,RU,1593296020
229,Vilyuysk,63.76,121.62,70.54,61,74,1.77,RU,1593296106
230,Miyako,39.64,141.95,69.22,74,100,4.32,JP,1593296046
231,Turaif,31.67,38.66,80.6,34,0,11.41,SA,1593296106
232,Lawton,34.61,-98.39,91.4,49,40,16.11,US,1593296106
233,Vardø,70.37,31.11,44.74,86,98,15.3,NO,1593296107
234,Tiznit Province,29.58,-9.5,68.77,60,0,1.03,MA,1593296107
235,Pangnirtung,66.15,-65.71,49.75,62,69,3.29,CA,1593295870
236,Madang,-5.22,145.8,79.92,85,93,2.64,PG,1593296107
237,Tuktoyaktuk,69.45,-133.04,39.2,86,90,19.46,CA,1593296107
238,Brenham,30.17,-96.4,91.4,59,1,12.75,US,1593296107
239,Wanaka,-44.7,169.15,37.0,91,100,2.21,NZ,1593296107
240,Novoseleznëvo,55.68,69.21,43.84,87,57,8.66,RU,1593296108
241,Ouésso,1.61,16.05,71.29,93,61,1.61,CG,1593296108
242,Nuuk,64.18,-51.72,44.6,75,40,10.29,GL,1593295831
243,Dandong,40.13,124.39,67.17,82,0,3.78,CN,1593296108
244,Sur,22.57,59.53,84.92,73,85,15.14,OM,1593296108
245,Saint-François,46.42,3.91,73.4,60,59,3.36,FR,1593296108
246,Aldama,22.92,-98.07,87.01,75,49,7.0,MX,1593296109
247,Lang Son,21.83,106.73,76.37,94,58,4.18,VN,1593296109
248,Bengkulu,-3.8,102.27,75.99,85,83,4.29,ID,1593296012
249,Tucupita,9.06,-62.05,82.89,72,81,5.64,VE,1593296109
250,Port Lincoln,-34.73,135.87,51.91,52,0,10.92,AU,1593296109
251,Nanortalik,60.14,-45.24,42.94,86,82,2.8,GL,1593296109
252,Cooma,-36.23,149.13,23.0,100,30,1.12,AU,1593296032
253,Chernyshevskiy,63.01,112.47,63.81,83,14,1.72,RU,1593296109
254,Ballina,-28.87,153.57,55.4,93,75,8.05,AU,1593296001
255,Tura,25.52,90.22,73.6,98,96,5.12,IN,1593296109
256,Makkah al Mukarramah,21.43,39.83,93.06,17,0,5.88,SA,1593296109
257,Athens,37.98,23.72,78.01,44,0,7.14,GR,1593295740
258,Kommunisticheskiy,61.68,64.48,48.15,67,79,4.18,RU,1593296110
259,Wuxue,29.85,115.55,78.64,89,100,4.79,CN,1593296110
260,Takahagi,36.72,140.72,70.0,95,100,1.01,JP,1593296110
261,Honningsvåg,70.98,25.97,44.8,85,98,13.49,NO,1593296110
262,Sangar,63.92,127.47,67.21,70,27,1.39,RU,1593296111
263,Rome,43.21,-75.46,73.0,73,75,6.93,US,1593295913
264,Leninsk,48.71,45.2,64.4,42,0,6.71,RU,1593296111
265,Makakilo City,21.35,-158.09,87.8,48,75,6.93,US,1593296111
266,Inhambane,-23.86,35.38,67.64,63,0,10.22,MZ,1593296111
267,Hirara,24.8,125.28,82.4,88,75,12.75,JP,1593296016
268,Norman Wells,65.28,-126.83,62.6,39,75,20.8,CA,1593296111
269,Richards Bay,-28.78,32.04,63.93,66,0,10.51,ZA,1593296111
270,Pisco,-13.7,-76.22,66.2,72,5,5.82,PE,1593296003
271,Ponta Delgada,37.73,-25.67,68.0,88,75,6.93,PT,1593296111
272,Kaeo,-35.1,173.78,55.99,3,1,5.99,NZ,1593296112
273,Yar-Sale,66.83,70.83,44.11,78,0,7.34,RU,1593295862
274,Maizuru,35.45,135.33,73.99,92,100,2.44,JP,1593296112
275,Kumul,42.8,93.45,73.2,39,0,3.36,CN,1593296112
276,Vao,-22.67,167.48,69.84,65,2,15.61,NC,1593296112
277,Muhafazat Lahij,13.17,44.58,88.18,41,99,11.92,YE,1593295852
278,George Town,5.41,100.34,82.4,94,20,4.7,MY,1593296001
279,Beringovskiy,63.05,179.32,42.08,62,28,21.61,RU,1593296113
280,Businga,3.33,20.88,71.47,93,64,1.21,CD,1593296113
281,College,64.86,-147.8,68.0,45,75,3.36,US,1593295850
282,Vestmannaeyjar,63.44,-20.27,52.41,92,100,5.79,IS,1593296029
283,Nurobod,40.91,69.8,59.0,47,0,6.93,UZ,1593296113
284,Maridi,4.92,29.47,66.42,95,91,2.98,SS,1593296113
285,Prescott,34.54,-112.47,89.01,11,1,11.41,US,1593295883
286,Qian’an,44.99,124.06,69.53,69,1,5.5,CN,1593296113
287,Lebu,-37.62,-73.65,52.75,86,100,11.54,CL,1593296112
